origin,destination,distance [m],duration
PL088,PL103,13636,0.017222222
PL088,PL104,376729,0.153252315
PL088,PL105,382345,0.157939815
PL088,PL106,373011,0.150520833
PL088,PL107,185881,0.080011574
PL088,PL109,79483,0.047974537
PL088,PL110,417966,0.168553241
PL088,PL111,138677,0.072939815
PL088,PL112,380353,0.151712963
PL088,PL113,391986,0.154467593
PL088,PL114,124880,0.084212963
PL088,PL115,434182,0.203449074
PL088,PL116,415951,0.166979167
PL088,PL117,380174,0.154375
PL088,PL118,346066,0.150821759
PL090,PL091,54327,0.042361111
PL090,PL094,141389,0.069085648
PL090,PL095,246948,0.142060185
PL090,PL097,215773,0.127094907
PL090,PL098,249208,0.115405093
PL090,PL099,246963,0.114560185
PL090,PL100,244282,0.133773148
PL090,PL101,129453,0.073587963
PL090,PL102,143417,0.090706019
PL090,PL103,145780,0.072511574
PL090,PL104,222527,0.135277778
PL090,PL105,180155,0.116168981
PL090,PL106,193510,0.126898148
PL090,PL107,120250,0.067650463
PL090,PL109,245104,0.116631944
PL090,PL110,263764,0.150590278
PL090,PL111,77249,0.054479167
PL090,PL112,226151,0.133738426
PL090,PL113,237783,0.13650463
PL090,PL114,26562,0.02193287
PL090,PL115,439945,0.200787037
PL090,PL116,261749,0.149016204
PL090,PL117,225972,0.136400463
PL090,PL118,485991,0.211006944
PL091,PL094,107282,0.066423611
PL091,PL095,289494,0.127696759
PL091,PL097,258319,0.112731481
PL091,PL098,316677,0.150173611
PL091,PL099,202882,0.095949074
PL091,PL100,327226,0.167488426
PL091,PL101,115845,0.078611111
PL091,PL102,182633,0.090324074
PL091,PL103,112115,0.070405093
PL091,PL104,265072,0.120914352
PL091,PL105,270688,0.125601852
PL091,PL106,261354,0.11818287
PL091,PL107,74224,0.047673611
PL091,PL109,211439,0.114525463
PL091,PL110,306309,0.136226852
PL091,PL111,130210,0.087453704
PL091,PL112,268696,0.119375
PL091,PL113,280329,0.122141204
PL091,PL114,31573,0.023773148
PL091,PL115,471856,0.228032407
PL091,PL116,304294,0.134641204
PL091,PL117,268517,0.122037037
PL091,PL118,452326,0.208900463
PL094,PL095,400012,0.15900463
PL094,PL097,368837,0.144039352
PL094,PL098,305265,0.1196875
PL094,PL099,313400,0.127256944
PL094,PL100,363439,0.148171296
PL094,PL101,57375,0.02875
PL094,PL102,293151,0.121643519
PL094,PL103,13043,0.010138889
PL094,PL104,375590,0.152222222
PL094,PL105,381206,0.156921296
PL094,PL106,371872,0.149490741
PL094,PL107,184742,0.078981481
PL094,PL109,112366,0.054270833
PL094,PL110,416827,0.167534722
PL094,PL111,119256,0.057650463
PL094,PL112,379214,0.15068287
PL094,PL113,390847,0.153449074
PL094,PL114,111571,0.068263889
PL094,PL115,428097,0.188090278
PL094,PL116,414812,0.165960648
PL094,PL117,379035,0.153344907
PL094,PL118,353254,0.148634259
PL095,PL097,35424,0.019155093
PL095,PL098,344113,0.161840278
PL095,PL099,61631,0.049166667
PL095,PL100,296285,0.149479167
PL095,PL101,448306,0.1821875
PL095,PL102,136251,0.066724537
PL095,PL103,391632,0.157581019
PL095,PL104,12161,0.014143519
PL095,PL105,65350,0.036319444
PL095,PL106,58446,0.030833333
PL095,PL107,226751,0.09587963
PL095,PL109,468995,0.187291667
PL095,PL110,53933,0.043460648
PL095,PL111,363214,0.174305556
PL095,PL112,31274,0.02056713
PL095,PL113,65063,0.031886574
PL095,PL114,231048,0.141157407
PL095,PL115,670346,0.27630787
PL095,PL116,52975,0.042465278
PL095,PL117,10348,0.011238426
PL095,PL118,669125,0.273530093
PL097,PL098,312859,0.147314815
PL097,PL099,66634,0.035231481
PL097,PL100,265031,0.13494213
PL097,PL101,417052,0.167662037
PL097,PL102,104997,0.0521875
PL097,PL103,360378,0.143055556
PL097,PL104,19223,0.012928241
PL097,PL105,34096,0.021782407
PL097,PL106,27192,0.016296296
PL097,PL107,195497,0.081354167
PL097,PL109,437741,0.17275463
PL097,PL110,59789,0.031435185
PL097,PL111,331960,0.159768519
PL097,PL112,10548,0.010196759
PL097,PL113,33809,0.017349537
PL097,PL114,199794,0.126631944
PL097,PL115,639092,0.261770833
PL097,PL116,57774,0.029861111
PL097,PL117,20058,0.017847222
PL097,PL118,637871,0.258993056
PL098,PL099,353245,0.165833333
PL098,PL100,107925,0.052175926
PL098,PL101,290391,0.121053241
PL098,PL102,333349,0.154467593
PL098,PL103,306718,0.119976852
PL098,PL104,327362,0.150219907
PL098,PL105,272178,0.133553241
PL098,PL106,283967,0.134131944
PL098,PL107,350292,0.136354167
PL098,PL109,406041,0.164097222
PL098,PL110,322117,0.154699074
PL098,PL111,206847,0.090115741
PL098,PL112,321760,0.147847222
PL098,PL113,289056,0.143564815
PL098,PL114,275951,0.130069444
PL098,PL115,326294,0.149444444
PL098,PL116,320102,0.153125
PL098,PL117,330592,0.156423611
PL098,PL118,646929,0.258472222
PL099,PL100,302557,0.159861111
PL099,PL101,359494,0.149305556
PL099,PL102,47439,0.033842593
PL099,PL103,302820,0.124699074
PL099,PL104,66007,0.042013889
PL099,PL105,59023,0.045752315
PL099,PL106,62288,0.039282407
PL099,PL107,137940,0.062997685
PL099,PL109,380183,0.154409722
PL099,PL110,107244,0.057326389
PL099,PL111,251679,0.161574074
PL099,PL112,69631,0.040474537
PL099,PL113,81264,0.043240741
PL099,PL114,228004,0.106493056
PL099,PL115,655164,0.281064815
PL099,PL116,105229,0.055740741
PL099,PL117,55481,0.042453704
PL099,PL118,580313,0.240648148
PL100,PL101,350725,0.152384259
PL100,PL102,267964,0.166238426
PL100,PL103,367052,0.15130787
PL100,PL104,287365,0.135833333
PL100,PL105,231291,0.124409722
PL100,PL106,238422,0.123622685
PL100,PL107,342190,0.156574074
PL100,PL109,466376,0.195428241
PL100,PL110,251250,0.123877315
PL100,PL111,267181,0.121446759
PL100,PL112,271599,0.132928241
PL100,PL113,235896,0.116446759
PL100,PL114,267849,0.150289352
PL100,PL115,429787,0.193993056
PL100,PL116,249235,0.122291667
PL100,PL117,290412,0.141180556
PL100,PL118,707264,0.289803241
PL101,PL102,340926,0.142986111
PL101,PL103,60818,0.031493056
PL101,PL104,423366,0.173576389
PL101,PL105,375377,0.178217593
PL101,PL106,419647,0.170844907
PL101,PL107,232518,0.100335648
PL101,PL109,160141,0.075613426
PL101,PL110,464603,0.188888889
PL101,PL111,83789,0.062083333
PL101,PL112,426989,0.172037037
PL101,PL113,438622,0.174803241
PL101,PL114,112693,0.077141204
PL101,PL115,371825,0.165439815
PL101,PL116,462587,0.187314815
PL101,PL117,426811,0.174699074
PL101,PL118,401029,0.169988426
PL102,PL103,281677,0.118645833
PL102,PL104,109903,0.05900463
PL102,PL105,84967,0.060324074
PL102,PL106,106184,0.056273148
PL102,PL107,116796,0.056944444
PL102,PL109,359039,0.148344907
PL102,PL110,151140,0.07431713
PL102,PL111,216920,0.140787037
PL102,PL112,113527,0.057465278
PL102,PL113,125159,0.060231481
PL102,PL114,123899,0.082650463
PL102,PL115,632593,0.259594907
PL102,PL116,149125,0.072743056
PL102,PL117,113348,0.060127315
PL102,PL118,559169,0.234583333
PL103,PL104,366905,0.149155093
PL103,PL105,372521,0.153842593
PL103,PL106,363186,0.146423611
PL103,PL107,176057,0.075914352
PL103,PL109,103681,0.05119213
PL103,PL110,408142,0.164456019
PL103,PL111,122458,0.059884259
PL103,PL112,370529,0.147615741
PL103,PL113,382162,0.15037037
PL103,PL114,115133,0.071030093
PL103,PL115,431299,0.190324074
PL103,PL116,406127,0.162881944
PL103,PL117,370350,0.150277778
PL103,PL118,344569,0.14556713
PL104,PL105,50208,0.03056713
PL104,PL106,43305,0.025081019
PL104,PL107,199806,0.087997685
PL104,PL109,442050,0.179409722
PL104,PL110,75902,0.040219907
PL104,PL111,348072,0.168553241
PL104,PL112,12861,0.013738426
PL104,PL113,49921,0.026134259
PL104,PL114,213873,0.132789352
PL104,PL115,655205,0.270555556
PL104,PL116,43672,0.036909722
PL104,PL117,13078,0.012638889
PL104,PL118,642180,0.265648148
PL105,PL106,12577,0.015023148
PL105,PL107,204780,0.092002315
PL105,PL109,447024,0.183402778
PL105,PL110,61063,0.044583333
PL105,PL111,292160,0.151493056
PL105,PL112,44432,0.027893519
PL105,PL113,32370,0.028634259
PL105,PL114,172042,0.113414352
PL105,PL115,599292,0.25349537
PL105,PL116,52428,0.042488426
PL105,PL117,53264,0.036469907
PL105,PL118,647154,0.269652778
PL106,PL107,196135,0.084953704
PL106,PL109,438378,0.176354167
PL106,PL110,52982,0.036643519
PL106,PL111,304892,0.151967593
PL106,PL112,36610,0.021585648
PL106,PL113,24289,0.020694444
PL106,PL114,185355,0.124675926
PL106,PL115,612025,0.253969907
PL106,PL116,44346,0.034548611
PL106,PL117,45442,0.030162037
PL106,PL118,638508,0.262592593
PL107,PL109,256045,0.112326389
PL107,PL110,242410,0.10318287
PL107,PL111,194552,0.117060185
PL107,PL112,204796,0.086342593
PL107,PL113,216429,0.089097222
PL107,PL114,101531,0.058923611
PL107,PL115,652908,0.24337963
PL107,PL116,240394,0.101608796
PL107,PL117,204618,0.08900463
PL107,PL118,496933,0.206701389
PL109,PL110,484025,0.19625
PL109,PL111,222265,0.104456019
PL109,PL112,446412,0.179398148
PL109,PL113,458044,0.182164352
PL109,PL114,214940,0.115601852
PL109,PL115,440794,0.237858796
PL109,PL116,482010,0.194664352
PL109,PL117,446233,0.182060185
PL109,PL118,236068,0.105300926
PL110,PL111,341689,0.171655093
PL110,PL112,36955,0.032777778
PL110,PL113,28615,0.020902778
PL110,PL114,255629,0.148101852
PL110,PL115,648821,0.273657407
PL110,PL116,8025,0.009155093
PL110,PL117,79247,0.045185185
PL110,PL118,683936,0.280960648
PL111,PL112,341179,0.161238426
PL111,PL113,308475,0.156967593
PL111,PL114,101949,0.073194444
PL111,PL115,381213,0.161550926
PL111,PL116,339521,0.166516204
PL111,PL117,350011,0.169814815
PL111,PL118,462348,0.198888889
PL112,PL113,33975,0.021898148
PL112,PL114,210356,0.13275463
PL112,PL115,649653,0.267905093
PL112,PL116,30384,0.02962963
PL112,PL117,24589,0.020763889
PL112,PL118,648432,0.265127315
PL113,PL114,229057,0.134224537
PL113,PL115,629985,0.263923611
PL113,PL116,23566,0.019849537
PL113,PL117,52675,0.031319444
PL113,PL118,657364,0.267083333
PL114,PL115,464906,0.22087963
PL114,PL116,329976,0.145347222
PL114,PL117,294199,0.132743056
PL114,PL118,456677,0.210486111
PL115,PL116,647722,0.271157407
PL115,PL117,658212,0.274456019
PL115,PL118,469939,0.236006944
PL116,PL117,70099,0.042685185
PL116,PL118,674788,0.278449074
PL117,PL118,645642,0.267002315
